"No","alp_b","alp_c"
4472,0.0261414003048046,0.275690854212735
4473,0.0182860753739532,0.722413892422337
4474,0.0125663307750039,0.179736147965305
4475,0.00881256432393799,0.305489969784394
4476,0.0327496993261436,0.858372896809597
4477,0.0413561138154473,0.220103247333318
4478,0.0097325440264726,0.0167369468999095
4479,0.0258627265593014,0.865997524806298
4480,0.0156132780662738,0.495934781953692
4481,0.00940982607860118,0.672069237998221
4482,0.00420525862191804,0.836578800787684
4483,0.0294663451736677,0.281257941129152
4484,0.0350247758889571,0.54998857649276
4485,0.000405023487398867,0.665137206828222
4486,0.0376561985155125,0.550313467693049
4487,0.00312093080002582,0.755211148436647
4488,0.0391090538406139,0.14964392954018
4489,0.0389683849017159,0.83884286850458
4490,0.011763125505636,0.136652079746127
4491,0.0223115443624742,0.493352930576075
4492,0.0175928365346207,0.450808005710132
4493,0.0353590356554859,0.645638204829302
4494,0.0136222332400759,0.44049847335089
4495,0.0480322635292262,0.37474810808897
4496,0.0392867382645258,0.527856987246778
4497,0.00595392591974465,0.880185793063138
4498,0.0188903672892321,0.733383756352123
4499,0.0299060389478505,0.0967105310270563
4500,0.0171484414648474,0.722073663135525
4501,0.0481447546655312,0.896982124040369
4502,0.0253162090448826,0.0462192833400331
4503,0.0151122783705476,0.272788454759866
4504,0.0187758630711422,0.860488654943183
4505,0.0300150781872659,0.846214636128861
4506,0.0266254583012662,0.460491775625851
4507,0.00681814310436603,0.228319969219156
4508,0.00425957494547125,0.640411977623589
4509,0.027568871678533,0.763852784784976
4510,0.018080559087866,0.855068958366755
4511,0.0490586287443317,0.288811927074566
4512,0.00204058466830524,0.490808728989214
4513,0.041231157161626,0.445317158133257
4514,0.0499548065077234,0.302061444828287
4515,0.0248482388258539,0.131278049831744
4516,0.0473624062093534,0.768209970695898
4517,0.0232079108904744,0.295824684081599
4518,0.0410617705123848,0.601010398147628
4519,0.00791731719637057,0.401878819577396
4520,0.0451255885477038,0.808029891399201
4521,0.0498059518098529,0.745120329372585
4522,0.0119704190865159,0.0513386141648516
4523,0.00161467455147766,0.769941782008391
4524,0.0437802336894302,0.330074134324677
4525,0.0223099249302037,0.417089306460693
4526,0.0100006593030971,0.527415147228167
4527,0.00284340661213268,0.500224947235547
4528,0.00330102302604355,0.0140411045099609
4529,0.0414672143229516,0.280539883475285
4530,0.0154103494079923,0.546471094230656
4531,0.0257820832527988,0.541100466300268
4532,0.0265441019654949,0.548762592417188
4533,0.0484473950449121,0.0661427208175883
4534,0.0420985643494106,0.583070429363288
4535,0.037546707407285,0.613907204682473
4536,0.0452597297904175,0.485276803129818
4537,0.0486829622423113,0.435341869606636
4538,0.000916787200344261,0.453080470166169
4539,0.0134364483958343,0.7315112176002
4540,0.0405033171340614,0.460324091168586
4541,0.0177125205592508,0.851051017497666
4542,0.0285092138074338,0.493407013108954
4543,0.0358000497925957,0.732991203495767
4544,0.00579440013205865,0.39592593513662
4545,0.00748606252007186,0.129753373912536
4546,0.0454278294114117,0.0112414602329955
4547,0.0135900185774849,0.787786792588886
4548,0.0155283659653575,0.924577317330986
4549,0.00614551202253904,0.873517203014344
4550,0.015660950196851,0.855181233980693
4551,0.0330413166694623,0.301220950325951
4552,0.0130110897677648,0.0977295362204313
4553,0.00484530514725484,0.947509715030901
4554,0.00347983873401536,0.34995493209688
4555,0.0191414144648379,0.551379644728731
4556,0.0235054961075494,0.269294216122944
4557,0.00958185661955969,0.724765189369209
4558,0.0297340787309618,0.570864479362499
4559,0.0346373291508271,0.371495116425212
4560,0.047136580990681,0.0484997167228721
4561,0.00876963476156816,0.159990329365246
4562,0.0352296790217841,0.399329994344153
4563,0.0422138658296876,0.811856488820631
4564,0.0145239549192227,0.185399109332357
4565,0.00810668643819867,0.767904021716677
4566,0.0332443838575482,0.987709704583976
4567,0.0233093518830114,0.799859004211612
4568,0.0233483895283891,0.0709154621046036
4569,0.0044373059145594,0.41210258109495
4570,0.0124763910035812,0.301384663919453
4571,0.000560250521360431,0.520307578616776
4572,0.0386603568512527,0.595541666578501
4573,0.038751733889766,0.905547422163654
4574,0.0155764022051496,0.785983362586703
4575,0.0206245463970536,0.131840532929637
4576,0.0211244290783838,0.868882688677404
4577,0.0306081911360682,0.944060177712236
4578,0.011452808349668,0.093426150707528
4579,0.0425387344347336,0.834608959392644
4580,0.00487099128727801,0.7700891446881
4581,0.0406336314647365,0.404683234561235
4582,0.0337201439047512,0.925428198729642
4583,0.0219699289566325,0.333988122558221
4584,0.0205504299836303,0.0465210046758875
4585,0.0376144391121436,0.3314811943518
4586,0.0356600290642399,0.790110104938503
4587,0.0118614081070875,0.15537740088068
4588,0.0113380996191269,0.695034659076482
4589,0.00112646414100192,0.0359600417502224
4590,0.0322511876615556,0.175384123232216
4591,0.0303458140917076,0.703754876207095
4592,0.0492471531778248,0.655926931586582
4593,0.0409649104078743,0.12041022191057
4594,0.0288523471284099,0.38414845371386
4595,0.0416037610632088,0.349478180885781
4596,0.0243020388521953,0.719317866165657
4597,0.0243991080550035,0.508920550865587
4598,0.000498087139667477,0.693213322961237
4599,0.0370299142663134,0.382074446929619
4600,0.010572346921796,0.998790146477986
4601,0.0020602413748228,0.709298357840162
4602,0.0360353256258043,0.0788265256746672
4603,0.0069899158835155,0.43262522691628
4604,0.0369379774868465,0.172236972248647
4605,0.021075423362744,0.59606932469178
4606,0.0249300122292177,0.292538854132872
4607,0.018147502294858,0.120082084776368
4608,0.0211744404328777,0.377782452381216
4609,0.0237385545327491,0.689222370919306
4610,0.00396184685716871,0.163378557902761
4611,0.01437725551093,0.153010775067378
4612,0.0104001533505088,0.55146361281164
4613,0.0443068336394941,0.178864206720609
4614,0.00247466977784177,0.736534846620634
4615,0.0422857107477216,0.834504536301829
4616,0.0458872557913605,0.306413993954193
4617,0.0159508446470159,0.808875908968039
4618,0.0246912340664491,0.925292358631268
4619,0.000737256810336839,0.400624282024801
4620,0.0414955499880668,0.813049755624961
4621,0.0450006270054169,0.551174833029509
4622,0.0237536626616702,0.787960225774441
4623,0.00122016622688156,0.57535497722216
4624,0.0475438744104141,0.243081043390557
4625,0.0469548842189345,0.145698243547231
4626,0.0374289049297967,0.485481781251729
4627,0.0498365365998074,0.674749724091962
4628,0.0328564110855991,0.626925145266578
4629,0.0220794577176846,0.299387763163541
4630,0.0293988711607829,0.966230878825299
4631,0.00441686173442518,0.10499270243803
4632,0.0234185381837678,0.174126591684762
4633,0.0204425868237228,0.250783909873571
4634,0.0386053724839538,0.798278770083562
4635,0.0284297631119564,0.912291114022955
4636,0.0378667772733257,0.474004585596267
4637,0.0446658546716278,0.419319161637686
4638,0.0365485107066878,0.573252990220208
4639,0.031638440912189,0.0216834910982288
4640,0.0236245645696041,0.247863266160712
4641,0.00506795235114405,0.699477542990353
4642,0.017190300010955,0.732213117962237
4643,0.0119978991304757,0.0672006786009297
4644,0.0405574644214567,0.842909009486903
4645,0.0433903982142103,0.48877593141282
4646,0.00868373318865197,0.652498670555651
4647,0.0493255770045402,0.512114092980046
4648,0.0262088145736558,0.591282348502427
4649,0.0464269587846939,0.801951407156885
4650,0.00303765708000399,0.137008931247983
4651,0.0184433179222932,0.242815318682697
4652,0.0219585630296241,0.703705463651568
4653,0.0431223442063551,0.58886131399544
4654,0.0120417763335467,0.999558052106295
4655,0.000164071633471176,0.217842767615803
4656,0.0253220881580701,0.771485329845455
4657,0.0197380750778993,0.628933934872039
4658,0.0220697987963166,0.0569266802514903
4659,0.0207101934904163,0.0183518478879705
4660,0.0327742161801062,0.412544060607906
4661,0.0276524949936825,0.674303166612517
4662,0.0120547106083599,0.187337631452829
4663,0.0400423669029842,0.749690254188608
4664,0.0449593378375238,0.853901830066461
4665,0.0354721726977709,0.690891239189077
4666,0.0188794861816219,0.336603489667177
4667,0.0311894636042416,0.218608951391652
4668,0.0358794902339345,0.90326580976136
4669,0.0399176273901505,0.929874595729634
4670,0.0202028552704863,0.921420248753857
4671,0.0399556125372392,0.50969362873584
4672,0.00634158347877441,0.32507400870556
4673,0.0274663888026611,0.72672851792071
4674,0.0136317056664801,0.101433758107014
4675,0.0410669178571855,0.994476567921229
4676,0.0167946859503514,0.225113978825975
4677,0.0379579754056362,0.672238701242022
4678,0.0158025723167113,0.321127137700096
4679,0.0154668525400874,0.837828017654829
4680,0.0272616206147638,0.688994591967203
4681,0.000996294974477496,0.825422144448385
4682,0.0331881694708229,0.955617537240032
4683,0.00775799729456194,0.10291204266483
4684,0.0456687955699209,0.234477441310883
4685,0.00556208016778808,0.166921119049657
4686,0.0097894341970142,0.441933933340479
4687,0.0478725988741987,0.697957788296044
4688,0.0377191900382005,0.938393084360287
4689,0.0161027144340938,0.81049017976271
4690,0.0355826653478527,0.515259271324612
4691,0.0378776783538098,0.633794944493566
4692,0.0109451922088279,0.0212783906166442
4693,0.0389215254901885,0.409535170227755
4694,0.00834693409701344,0.0500883978395723
4695,0.014727186196805,0.890256262458861
4696,0.00719816983838566,0.957584107345901
4697,0.00625057685792446,0.976544375363737
4698,0.0217821256882115,0.195813944609836
4699,0.0372221731500095,0.331661947600078
4700,0.018143019222701,0.0399955003359355
4701,0.0149942482185923,0.472529377553146
4702,0.0370563756820676,0.249969878883567
4703,0.0494365568949748,0.474644582481124
4704,0.0426708882833854,0.653749842082616
4705,0.0415921728390455,0.376559130377136
4706,0.0200857202897011,0.22231958815828
4707,0.0408963192176446,0.698688482088037
4708,0.0351525508828834,0.479359771483578
4709,0.00164059204395628,0.800480885687284
4710,0.033667652049684,0.869711030635517
4711,0.0312224549043505,0.443314717945177
4712,0.0286854713115073,0.719366545262747
4713,0.0358105323622259,0.0241412987955846
4714,0.0117934100506874,0.638808092803229
4715,0.0325393125802768,0.941183361713774
4716,0.0123903047630563,0.388822689366061
4717,0.0277018652375485,0.363804788347334
4718,0.00731335887231398,0.817670647504274
4719,0.0413434160608961,0.634194179382175
4720,0.0056313649381767,0.946022068159655
4721,0.00048530219584005,0.14626459332183
4722,0.009577660383943,0.157355551884975
4723,0.0457090095314384,0.271748419685755
4724,0.0478955287227128,0.915733074499294
4725,0.0402987234178302,0.597990674849134
4726,0.0324216152397171,0.697218658810016
4727,0.0409507375937374,0.196137747378089
4728,0.0431090670173173,0.173965319341514
4729,0.012014646140777,0.52806366578443
4730,0.0129531336207362,0.689208164368756
4731,0.0169700042055896,0.33761141737923
4732,0.0132124649298657,0.850347034777515
4733,0.0494269250696735,0.722138209783006
4734,0.0167889602767886,0.784011643289123
4735,0.0425583207589854,0.200220102355815
4736,0.028920800533744,0.0133559160283767
4737,0.0135983924725489,0.522905486787204
4738,0.0220461180911213,0.436123338914476
4739,0.0326196026020241,0.582728970577009
4740,0.0231666959690629,0.387225904017687
4741,0.0447416128413146,0.480221741888672
4742,0.0416928446315159,0.689634323774371
4743,0.0100026333586313,0.543616916788742
4744,0.0458374517427268,0.569111499176361
4745,0.0410284236927936,0.702755119111389
4746,0.0191530403301865,0.851959689059295
4747,0.0236577593579143,0.915783616516273
4748,0.0154845186750405,0.492651482459623
4749,0.000966649701059796,0.744451275363099
4750,0.011536932138945,0.325432535728905
4751,0.0315943182383082,0.872771112818737
4752,0.00955622066778364,0.36027374955127
4753,0.0430722629235243,0.126986330042128
4754,0.0376477252914826,0.369457044263836
4755,0.0277831744345441,0.93757299185032
4756,0.0345743123477884,0.62940471860813
4757,0.0182972858011979,0.631782635347918
4758,0.000698477997574955,0.441296914084814
4759,0.030164664921225,0.137185201456305
4760,0.00934669859837275,0.118007803694345
4761,0.0331108566643135,0.294587921947241
4762,0.0186879497549497,0.883477758753579
4763,0.0175735702419188,0.401953581396956
4764,0.0133833188520651,0.0784367893263698
4765,0.0108057810488576,0.930898786995094
4766,0.000947675633849576,0.118632801100612
4767,0.0391364526545699,0.697216164313722
4768,0.0336131229498447,0.493169494050089
4769,0.0151242328688176,0.277351663659792
4770,0.00494927192850737,0.321401809356175
4771,0.00248293489290634,0.156969583558384
4772,0.0207130788490572,0.803029704466462
4773,0.0475707161022373,0.333979372458998
4774,0.00794818852024618,0.131871968146879
4775,0.036823967457714,0.223488259210717
4776,0.01129414969431,0.423325148425065
4777,0.0392313884378644,0.303592938545626
4778,0.0193097402472026,0.0340646477695555
4779,0.00118714325649897,0.802256213997025
4780,0.0201567615905427,0.785113262133673
4781,0.00107413029976655,0.666224969946779
4782,0.0269603242026153,0.755262649804354
4783,0.0187896343211061,0.22516270771157
4784,0.016769574856835,0.339794758567587
4785,0.00612900536179775,0.864865128598176
4786,0.0109299891738384,0.272744992622174
4787,0.000276000782456249,0.632459815717302
4788,0.0415215417619445,0.592229158289265
4789,0.00698697243360802,0.172407508019824
4790,0.0406559569010325,0.932447125592735
4791,0.0199448355832417,0.139578831770923
4792,0.0408859876550455,0.237062608695123
4793,0.0260035554674175,0.413444432471879
4794,0.0405675160379242,0.602320138704963
4795,0.0179467693723878,0.698590333040338
4796,0.0111671671672189,0.26898233470507
4797,0.0126009526693798,0.461728148211259
4798,0.00588404907469405,0.545981682448182
4799,0.00791385957299266,0.0795526078063995
4800,0.0292577103607683,0.459601403644774
4801,0.035346955965939,0.42329664404504
4802,0.00798539517918369,0.951379816080444
4803,0.000224720440481324,0.188771454414818
4804,0.0354382982497895,0.0170322120958008
4805,0.0341561614014721,0.465907315784134
4806,0.033432332348316,0.0691686118976213
4807,0.0188471418932173,0.182307167577092
4808,0.00900277755935676,0.9183214239683
4809,0.0179466053760052,0.235298203199636
4810,0.0225915886707907,0.994693850488402
4811,0.0452854210400512,0.801993981630076
4812,0.0342642251592106,0.248659601486288
4813,0.0284330092975567,0.169107422423549
4814,0.0236527380889701,0.339298009204213
4815,0.0498794034152292,0.826306867969688
4816,0.0466112058689585,0.26470773155801
4817,0.0236547161018336,0.639963929716032
4818,0.0186670936284726,0.361390030649491
4819,0.0318543065572181,0.0142587450472638
4820,0.0448129945073952,0.524209890293423
4821,0.0269660227102763,0.943391088896897
4822,0.017674087651989,0.216471397879068
4823,0.0326462375699473,0.559073720313609
4824,0.0112039074083394,0.900310478904285
4825,0.0145922328984761,0.451157082829159
4826,0.0225488654016703,0.607137872895692
4827,0.000933335028949659,0.57453652542783
4828,0.0427572745243902,0.327817330888938
4829,0.00896226905614603,0.0564625778561458
4830,0.0290789251009538,0.764493996186648
4831,0.0462157593081379,0.497441842423286
4832,0.00795340085836127,0.396985022150911
4833,0.0110166970293247,0.957030357520562
4834,0.00484147922454867,0.0856826081685722
4835,0.031721984219451,0.485834500077181
4836,0.0270529617203516,0.637310366295278
4837,0.012602261404742,0.183142558988184
4838,0.00926615080317715,0.0803604590287432
4839,0.00496992049306165,0.723858214765787
4840,0.0411362050950853,0.59862052340759
4841,0.00540765784510411,0.934339146863204
4842,0.00721661107448162,0.678783860516269
4843,0.00752992381235119,0.192521920832805
4844,0.00807849381889915,0.903504991894588
4845,0.0441715529419994,0.28498843567213
4846,0.0282261395350075,0.283398055753205
4847,0.0480759913663939,0.827484785623383
4848,0.00530015211735619,0.387998326800298
4849,0.0488715491899685,0.599150986042805
4850,0.00721711565724807,0.400397347863764
4851,0.0438967759670364,0.323036518562585
4852,0.0382771552915918,0.126173721943051
4853,0.00281608046172652,0.535546830578241
4854,0.01262489558256,0.272034513654653
4855,0.0205517080031335,0.856179075371474
4856,0.0283925926276646,0.667493412322365
4857,0.00622910265480401,0.964476059922017
4858,0.012260287918793,0.0405261499085464
4859,0.00303097391897347,0.052029945072718
4860,0.0276356113391276,0.878562035253271
4861,0.0414611824219348,0.901835322398692
4862,0.0130458552549989,0.181243302479852
4863,0.00936684021740221,0.655373117681593
4864,0.00293631165697007,0.544136621649377
4865,0.0427124418823514,0.151841596218292
4866,0.0349005176455644,0.352250361500774
4867,0.0133575336973346,0.59791392540792
4868,0.0371657062158384,0.913645618825685
4869,0.0481551103212824,0.410225388039835
4870,0.00816764873552602,0.650338161315303
4871,0.0370024045191053,0.78549288473092
4872,0.00029862126093125,0.846575843663886
4873,0.0249771376198321,0.0959149289294146
4874,0.0374323387975595,0.165235717999749
4875,0.0204488934914256,0.528470637944993
4876,0.0190613286645617,0.767803431418724
4877,0.01226867317372,0.995451719814446
4878,0.0337735830397042,0.1953376631625
4879,0.0399342354050791,0.632355533693917
4880,0.0478093298961688,0.99391950646881
4881,0.0287292182369693,0.585875074388459
4882,0.0198692303061369,0.921184874058235
4883,0.0434037733355095,0.470904112488497
4884,0.010863349947934,0.761018708068878
4885,0.0348001482978067,0.900600670513231
4886,0.0430987107214099,0.473875350772869
4887,0.032867075634182,0.382327059512027
4888,0.0215289108039974,0.396571308488492
4889,0.0196325137839117,0.166763372931164
4890,0.0410367479117354,0.240570703058038
4891,0.00440373775222804,0.255013660262339
4892,0.0380272754932172,0.369922028100118
4893,0.0170991623326694,0.936811199835502
4894,0.00218947016350925,0.404773113185074
4895,0.0369891593495174,0.611088213422336
4896,0.00441511664530961,0.930915414050687
4897,0.0236402022939408,0.242486783470958
4898,0.0420016606677207,0.886118868594058
4899,0.0325619166358351,0.0201011132984422
4900,0.025475335631154,0.0825040818983689
4901,0.0295844657738763,0.0116345524648204
4902,0.0382996997078694,0.761947427340783
4903,0.0341972723149578,0.809940035454929
4904,0.0191184398519457,0.882141457642429
4905,0.0219037437411537,0.719738883755635
4906,0.0459826338178455,0.435098536356818
4907,0.0481802520026267,0.0847756709065288
4908,0.0030263912967057,0.795135170680005
4909,0.00679155908123823,0.723735756480601
4910,0.0322766787052434,0.345451266791206
4911,0.00439162428571144,0.916116324742325
4912,0.0412353264990426,0.877522517195903
4913,0.02996509463883,0.288189007185865
4914,0.00123496066761902,0.658391688237898
4915,0.014452640492823,0.823466633614153
4916,0.046870528844418,0.150883204841521
4917,0.0374156364352442,0.162183973547071
4918,0.0328178940268932,0.563329908167943
4919,0.0448305853948952,0.80677448439179
4920,0.00198905096414033,0.906242528238799
4921,0.0348072492015036,0.0695656033069827
4922,0.010097738538899,0.549274591123685
4923,0.0341605115539208,0.900084616118111
4924,0.0159099658774515,0.157616222368088
4925,0.0151392413545144,0.780404577907175
4926,0.0121227672448731,0.303247146776412
4927,0.00680822503612377,0.524675369018223
4928,0.044247502914127,0.810507171473
4929,0.00193063094828045,0.130941424679477
4930,0.0239908520847489,0.525255775055848
4931,0.00921810061961878,0.189058317109011
4932,0.0323301016151463,0.615229251298588
4933,0.0277994566215994,0.374452664023265
4934,0.0351268559087045,0.100468386197463
4935,0.0311652513715229,0.405340353390202
4936,0.00696175272304099,0.482771706955973
4937,0.0495447069224925,0.99667447224725
4938,0.00531312989951344,0.718972983267158
4939,0.0348135080553568,0.715562099346425
4940,0.0358477207476134,0.74830174545059
4941,0.00342478633556981,0.960958418382797
4942,0.0314351267401967,0.824880606636871
4943,0.0315897839652933,0.46956902474165
4944,0.0204364494831581,0.852392574753612
4945,0.0207231572938897,0.355463101924397
4946,0.0317759199410374,0.457520308683161
4947,0.0331913100655656,0.323590407150332
4948,0.00715213526231935,0.645685372983571
4949,0.0250902385456674,0.992184799816459
4950,0.00885984975360567,0.39923437759513
4951,0.0441436390234367,0.560494778517168
4952,0.0417177309836447,0.674402092453092
4953,0.0236045716064866,0.521559813451022
4954,0.0070028911283263,0.849747202694416
4955,0.0260618517585401,0.10898309412878
4956,0.0439478567665,0.119059176256415
4957,0.0213475369852409,0.792905258338433
4958,0.016145979019308,0.964670952875167
4959,0.0346521056089946,0.425748972010333
4960,0.0171364617211442,0.41522864964325
4961,0.0346799865769711,0.799268241012469
4962,0.0107891417593881,0.719218415932264
4963,0.0126140162673872,0.511560296362732
4964,0.0460911636907817,0.885303069420625
4965,0.0213762752155005,0.128598516865168
4966,0.0171398862542654,0.528302476808894
4967,0.0144916798026068,0.561497422424145
4968,0.0322698625663086,0.48801813054597
4969,0.0155743612358323,0.990663103370462
4970,0.00538153722523944,0.0371851374697872
4971,0.0200282065138943,0.318607902051881
4972,0.00929103230175795,0.793991366219707
4973,0.0452707804230321,0.767745937451255
4974,0.0287981608380424,0.260698723345995
4975,0.0128072740159207,0.57369847448077
4976,0.0393992615133943,0.408953278833069
4977,0.0200969397140504,0.596222477820702
4978,0.00759192668942269,0.474224149675574
4979,0.0183057707226276,0.471335463959258
4980,0.0104059160134615,0.744260830644052
4981,0.0050882386803953,0.555630373365711
4982,0.0390378570516477,0.549752692386974
4983,0.0267336398244696,0.221009119444061
4984,0.0396912816197239,0.294237532117404
4985,0.00747846896379255,0.187291894718073
4986,0.0294206307921,0.154374261163175
4987,0.0249124234949704,0.0350125630456023
4988,0.0392829574786522,0.650778882014565
4989,0.036423728547811,0.486780513939448
4990,0.00733064801345346,0.800487477823626
4991,0.0177491744142002,0.940261920322664
4992,0.0331994117312902,0.427282766832504
4993,0.00808756675290875,0.691597434040159
4994,0.00404276039106771,0.387321011126041
4995,0.0247021589258267,0.138252671610098
4996,0.048801337066011,0.625287895463407
4997,0.0373287701003579,0.198950941504445
4998,0.0377454669143772,0.181841689543799
4999,0.0107191576008778,0.832009609891102
5000,0.0242046599883679,0.650003458322026
5001,0.0385048752213456,0.858778987990227
5002,0.0330889870425197,0.543603160639759
5003,0.000798482758910395,0.648498185167555
5004,0.030302938779667,0.318332580148708
5005,0.0397220730171865,0.503165447341744
5006,0.0278522459165216,0.683703685344663
5007,0.0475460524429963,0.777629035876598
5008,0.0366052651990298,0.779728410595562
5009,0.0140161492572259,0.467185979324859
5010,0.0145497203571419,0.519051118444186
5011,0.0109753143287892,0.229122191804927
5012,0.0383633753829612,0.658622382122558
5013,0.0271028072511079,0.919066986313555
5014,0.0394246041805111,0.481434082761407
5015,0.0445010679987073,0.386531557908747
5016,0.0173363680273551,0.0865634905989282
5017,0.0363968201982672,0.993488762371708
5018,0.00676297210243298,0.680260397635866
5019,0.0134789013910014,0.871088989051059
5020,0.00131379532331368,0.20510001178598
5021,0.0321151222605747,0.822527607891243
5022,0.0417373715698649,0.609643185511231
5023,0.0320102266010176,0.634580729266163
5024,0.018644955350575,0.754394103859086
5025,0.0349679026185395,0.18672718266258
5026,0.00347153304468608,0.919307893756777
5027,0.00628332108101342,0.399961719422135
5028,0.0360917880439642,0.526049730444793
5029,0.0236002517276071,0.839599629575387
5030,0.0172465607799077,0.603379190913402
5031,0.049327698098137,0.204416582037229
5032,0.0197991147060972,0.376061792771798
5033,0.0205853577446449,0.98495432205731
5034,0.00469770387524972,0.608250792347826
5035,0.0200968732541963,0.699324541070964
5036,0.0154039763037139,0.485155230204109
5037,0.00393409170898609,0.707376786400564
5038,0.04659716392603,0.511522099128924
5039,0.0193005364885414,0.241525413773488
5040,0.0245826188548701,0.471492023682222
5041,0.0171889926024619,0.930057971633505
5042,0.0296727754747961,0.888735462897457
5043,0.0450334635623102,0.534847950488329
5044,0.00374495458780089,0.773457222480793
5045,0.00481530830004485,0.355619892841205
5046,0.0340524724829337,0.765030788416043
5047,0.0251505994336912,0.225961825430859
5048,0.00566181487631518,0.403111134169158
5049,0.00518925355003914,0.0241480744117871
5050,0.0366832476787735,0.51207487116335
5051,0.0166598142079241,0.884440884878859
5052,0.000968643438487779,0.421065575273242
5053,0.0292569016572437,0.214094884437509
5054,0.0482186954084504,0.811725184777752
5055,0.0191866491948138,0.10847381120082
5056,0.0430876273477147,0.0777573866839521
5057,0.0375795127129159,0.0910809978004545
5058,0.00219095346365124,0.932060442017391
5059,0.00559584000452887,0.946517882605549
5060,0.0221574590063817,0.950924727709498
5061,0.00329324712999631,0.581990850460716
5062,0.0191370486343815,0.467363586446736
5063,0.0319169849038473,0.510712059056386
5064,0.0130984704274312,0.645216733149719
5065,0.0489259048307524,0.601222613812424
5066,0.0450978564102273,0.170456314033363
5067,0.0349636880628159,0.593689181299415
5068,0.0254843045455986,0.815844741449691
5069,0.0206372904174402,0.827543675743509
5070,0.0488294785310095,0.506662047475111
5071,0.00673096876122756,0.610513039557263
5072,0.0323829221380525,0.289937673751265
5073,0.0487727615052648,0.261015035479795
5074,0.0460138269889867,0.850051725325175
5075,0.0196791422387166,0.806719795637764
5076,0.0128207975254301,0.802975380136631
5077,0.0354648576792795,0.797312170518562
5078,0.0434125578616862,0.95910826256033
5079,0.0162374692025222,0.202734795033466
5080,0.0235740047525452,0.938891629106365
5081,0.0120590746696573,0.412550045140088
5082,0.0297074356155959,0.652029438791797
5083,0.0300796366261365,0.469649487345014
5084,0.0193711071581743,0.653707306333818
5085,0.00900540288654389,0.113677637267392
5086,0.0245605688603339,0.817881120110396
5087,0.0485016839581402,0.110870347688906
5088,0.0437850419493043,0.531935147542972
5089,0.0432650267158845,0.181617596093565
5090,0.0463968110468448,0.705115276568104
5091,0.0349820013724221,0.734818524604198
5092,0.0218313636176079,0.990836738476064
5093,0.0321358086525416,0.165214978090953
5094,0.014495712961338,0.76826641057618
5095,0.0249028174970625,0.555745480931364
5096,0.0107415888608154,0.58618051741505
5097,0.0186984486311045,0.871158610668499
5098,0.00316458149255021,0.825751739970874
5099,0.0179109957787883,0.776566785909235
5100,0.00641322431500768,0.179001341781113
5101,0.0310206142439297,0.156841084498446
5102,0.0292410478394479,0.13393890657695
5103,0.0137444473948446,0.629406145187095
5104,0.0485955445117806,0.161175577915274
5105,0.00724356061516795,0.924353110934608
5106,0.00847222291043494,0.457245308791753
5107,0.0219175469058147,0.0191254969430156
5108,0.00593196699033957,0.304488758910447
5109,0.0437310401985142,0.084272699363064
5110,0.00568925978151848,0.653399304039776
5111,0.00786895561755169,0.81508122527739
5112,0.0186758068179688,0.299556736589875
5113,0.000182824078600388,0.64300312446896
5114,0.03482676791362,0.432448821403086
5115,0.018458831595995,0.664403300294653
5116,0.0310046639254945,0.728596616736613
5117,0.0323452153425245,0.695875026802532
5118,0.0296243695506104,0.848348960073199
5119,0.013345498446268,0.186801218860783
5120,0.00366494221926201,0.462046761910897
5121,0.000709956720108166,0.941281793587841
5122,0.0200564894766943,0.461917676914018
5123,0.0494325419632369,0.762993028124329
5124,0.0153357197173173,0.445321483740117
5125,0.0312302619469073,0.394717597397976
5126,0.036375305933007,0.475989224549849
5127,0.0106175656362274,0.383657339671627
5128,0.0158990347910998,0.422939679827541
5129,0.0353460286705662,0.637174187358469
5130,0.0489179714911943,0.262239853674546
5131,0.00457353669698816,0.508666498335078
5132,0.0101950948110316,0.137394787089434
5133,0.0184122101945477,0.533278804214206
5134,0.0319332912771683,0.96018278285861
5135,0.0185951597403642,0.36778744276613
5136,0.0342929064970417,0.983308916389942
5137,0.0264572201970243,0.612467184665147
5138,0.0159918863421562,0.295073382228147
5139,0.011210856781241,0.0546386303799227
5140,0.0401280032882793,0.554335776581429
5141,0.0365432441066043,0.773159090296831
5142,0.0327272639110102,0.405776311680675
5143,0.0295577521598525,0.153267292359378
5144,0.00314351432402851,0.249477437839378
5145,0.00310503370766994,0.57506455649389
5146,0.0358873356509465,0.787183320182376
5147,0.0111038133277534,0.272519939360209
5148,0.0221907684059325,0.101910586075392
5149,0.0122730034231301,0.852889946934301
5150,0.0421579579264787,0.701054211247247
5151,0.0350527662305324,0.22966794273816
5152,0.0255787896356406,0.160769980009645
5153,0.00820508963344153,0.0918226351519115
5154,0.0282131415239139,0.622451045804191
5155,0.0394979508701037,0.559768454127479
5156,0.00106448389054276,0.707997859735042
5157,0.0025981192245963,0.475372256923001
5158,0.0140958998367912,0.597692096182145
5159,0.0257936752946209,0.0887122103362344
5160,0.00708818280695938,0.249153665266931
5161,0.0248359007692593,0.753702610908076
5162,0.0464195904004527,0.607489956456702
5163,0.0405050066459784,0.234825824617874
5164,0.0111360929720197,0.760689411738422
5165,0.00908598096694797,0.212606481288094
5166,0.034403547093044,0.546440762428101
5167,0.000979696224355139,0.0623573462036438
5168,0.0238552593169198,0.301599497860298
5169,0.0202219301913981,0.883841835351195
5170,0.00806960173483938,0.204095232735854
